EmployeeID,Age,Gender,Department,JobRole,EducationField,JobSatisfaction,YearsAtCompany,MonthlyIncome,Education,Attrition
EMP10070,44,Male,Finance,Healthcare Representative,Technical Degree,3,4,6292,3,No
EMP10071,35,Female,Research & Development,Healthcare Representative,Technical Degree,4,3,7178,2,No
EMP10072,47,Female,Human Resources,Laboratory Technician,Technical Degree,2,2,8760,5,Yes
EMP10073,35,Male,Research & Development,Manufacturing Director,Marketing,3,9,7074,5,No
EMP10074,37,Female,Research & Development,Research Director,Human Resources,2,0,9154,2,No
EMP10075,31,Male,Human Resources,Healthcare Representative,Technical Degree,2,4,5833,5,No
EMP10076,42,Male,Human Resources,Manufacturing Director,Other,3,5,5110,2,Yes
EMP10077,42,Male,Marketing,Research Scientist,Marketing,4,6,4969,4,No
EMP10078,34,Male,Finance,Sales Representative,Marketing,3,1,4592,4,No
EMP10079,44,Male,IT,Research Scientist,Marketing,5,5,5681,2,No
EMP10080,45,Female,Sales,Manufacturing Director,Life Sciences,3,1,5882,4,Yes
EMP10081,41,Female,Human Resources,Human Resources,Technical Degree,3,11,5760,3,No
EMP10082,35,Female,Human Resources,Human Resources,Marketing,4,3,2000,5,No
EMP10083,31,Male,Finance,Research Director,Marketing,4,5,3410,3,No
EMP10084,39,Female,IT,Human Resources,Marketing,4,0,4402,2,No
EMP10085,34,Male,Finance,Manufacturing Director,Medical,1,8,12611,3,No
EMP10086,28,Male,Sales,Manufacturing Director,Marketing,3,0,8341,2,No
EMP10087,45,Male,Research & Development,Manager,Technical Degree,3,6,7711,4,No
EMP10088,31,Male,IT,Sales Representative,Technical Degree,3,0,9963,1,No
EMP10089,31,Female,Research & Development,Manager,Medical,2,0,10580,4,No
EMP10090,37,Female,Research & Development,Human Resources,Technical Degree,4,2,5793,2,No
EMP10091,34,Female,Research & Development,Sales Executive,Marketing,2,0,6355,3,No
EMP10092,37,Female,Finance,Research Director,Other,2,5,8478,5,No
EMP10093,35,Female,Research & Development,Sales Executive,Life Sciences,2,8,4767,4,Yes
EMP10094,36,Female,Sales,Healthcare Representative,Marketing,3,0,7920,3,Yes
EMP10095,35,Female,Research & Development,Sales Representative,Medical,5,4,8118,4,No
EMP10096,52,Male,Research & Development,Human Resources,Life Sciences,2,3,6467,3,Yes
EMP10097,42,Male,IT,Sales Executive,Life Sciences,2,0,8852,2,Yes
EMP10098,20,Male,Human Resources,Manufacturing Director,Other,2,3,2000,4,No
EMP10099,37,Male,Research & Development,Healthcare Representative,Medical,4,0,9411,2,No
EMP10100,24,Male,IT,Laboratory Technician,Medical,5,10,7279,1,No
EMP10101,32,Female,Research & Development,Sales Representative,Marketing,3,1,3307,2,Yes
EMP10102,34,Male,Sales,Healthcare Representative,Human Resources,4,2,6374,5,No
EMP10103,34,Male,Research & Development,Sales Representative,Human Resources,3,32,10607,3,Yes
EMP10104,35,Female,Sales,Sales Representative,Marketing,3,5,6060,1,No
EMP10105,22,Female,Human Resources,Research Director,Human Resources,2,4,8506,2,No
EMP10106,22,Female,Human Resources,Human Resources,Marketing,4,0,7227,4,No
EMP10107,51,Female,Research & Development,Manufacturing Director,Life Sciences,3,7,11853,3,No
EMP10108,51,Male,IT,Sales Representative,Medical,5,8,4238,1,No
EMP10109,32,Female,Sales,Manufacturing Director,Medical,4,0,9133,3,No
EMP10110,43,Female,Research & Development,Human Resources,Other,1,1,9258,1,Yes
EMP10111,33,Female,Research & Development,Manufacturing Director,Human Resources,3,6,2000,4,No
EMP10112,48,Female,Research & Development,Sales Executive,Life Sciences,2,7,7155,3,Yes
EMP10113,41,Male,Research & Development,Manager,Marketing,3,15,3005,5,No
EMP10114,20,Female,Marketing,Human Resources,Medical,3,4,6531,3,No
EMP10115,34,Female,Research & Development,Manufacturing Director,Life Sciences,2,1,8063,2,Yes
EMP10116,34,Male,Sales,Research Director,Medical,4,4,5559,5,No
EMP10117,31,Female,Marketing,Manufacturing Director,Medical,2,0,4822,2,No
EMP10118,34,Female,Sales,Human Resources,Other,2,0,6672,3,Yes
EMP10119,20,Male,Research & Development,Laboratory Technician,Human Resources,3,6,7226,4,Yes
EMP10120,29,Male,Research & Development,Research Director,Marketing,3,8,9854,4,No
EMP10121,30,Male,Research & Development,Research Director,Life Sciences,2,0,8238,1,No
EMP10122,32,Male,Research & Development,Sales Executive,Other,1,3,4920,2,No
EMP10123,20,Female,Sales,Manufacturing Director,Life Sciences,4,9,4436,5,No
EMP10124,59,Male,IT,Sales Representative,Marketing,4,0,11071,4,No
EMP10125,20,Female,Research & Development,Sales Executive,Technical Degree,2,1,3886,1,No
EMP10126,29,Male,Human Resources,Healthcare Representative,Human Resources,2,0,7154,1,Yes
EMP10127,42,Male,Research & Development,Laboratory Technician,Life Sciences,4,2,8660,4,No
EMP10128,35,Female,Research & Development,Manufacturing Director,Medical,2,3,5478,3,No
EMP10129,47,Female,Sales,Manufacturing Director,Medical,3,1,4594,5,No
EMP10130,42,Male,Research & Development,Human Resources,Other,5,1,6683,2,No
EMP10131,36,Male,Sales,Laboratory Technician,Medical,3,0,5784,5,No
EMP10132,29,Female,Research & Development,Research Director,Human Resources,3,0,4014,3,No
EMP10133,30,Female,Research & Development,Research Director,Marketing,1,16,10153,1,No
EMP10134,33,Female,Finance,Healthcare Representative,Life Sciences,2,13,8511,1,Yes
EMP10135,37,Male,Marketing,Healthcare Representative,Technical Degree,2,4,5302,1,No
EMP10136,35,Male,Research & Development,Research Director,Medical,4,3,9599,2,No
EMP10137,28,Female,Human Resources,Research Director,Life Sciences,2,2,3693,4,Yes
EMP10138,21,Female,Research & Development,Research Scientist,Other,3,0,2000,3,No
EMP10139,41,Female,Research & Development,Sales Representative,Technical Degree,2,2,7503,1,No
EMP10140,29,Female,Research & Development,Research Scientist,Marketing,3,1,4794,5,No
EMP10141,41,Male,Human Resources,Human Resources,Marketing,4,3,9114,4,Yes
EMP10142,20,Female,Human Resources,Research Director,Human Resources,2,1,7109,4,No
EMP10143,35,Male,Research & Development,Laboratory Technician,Medical,3,7,11940,4,No
EMP10144,37,Female,Sales,Manufacturing Director,Human Resources,3,0,5544,2,No
EMP10145,32,Male,Research & Development,Research Scientist,Other,4,2,9804,1,No
EMP10146,41,Male,Human Resources,Laboratory Technician,Marketing,3,1,5849,3,No
EMP10147,45,Female,Research & Development,Research Director,Marketing,2,1,2000,2,No
EMP10148,35,Male,Research & Development,Human Resources,Human Resources,5,1,5882,2,No
EMP10149,41,Female,IT,Sales Representative,Medical,4,3,7086,5,No
EMP10150,23,Male,Research & Development,Healthcare Representative,Technical Degree,4,0,8028,5,No
EMP10151,44,Female,IT,Research Director,Technical Degree,4,6,7346,4,No
EMP10152,31,Female,Research & Development,Manager,Other,2,1,11129,2,No
EMP10153,38,Male,IT,Sales Representative,Life Sciences,3,6,9587,3,No
EMP10154,32,Female,Research & Development,Laboratory Technician,Marketing,2,6,5817,1,Yes
EMP10155,30,Female,IT,Research Director,Life Sciences,4,4,9820,5,No
EMP10156,38,Male,Finance,Sales Representative,Human Resources,5,1,3424,2,Yes
EMP10157,30,Female,Research & Development,Sales Representative,Human Resources,3,2,9206,1,No
EMP10158,40,Female,Marketing,Research Director,Technical Degree,3,0,7041,1,No
EMP10159,56,Male,Human Resources,Healthcare Representative,Other,3,8,7440,1,No
EMP10160,35,Male,IT,Research Scientist,Marketing,4,4,7550,2,No
EMP10161,38,Male,Sales,Sales Executive,Medical,3,3,3380,3,No
EMP10162,47,Male,Sales,Sales Representative,Technical Degree,2,10,7229,2,Yes
EMP10163,41,Male,Human Resources,Sales Representative,Technical Degree,5,2,8271,2,No
EMP10164,33,Male,Sales,Healthcare Representative,Marketing,3,6,9656,3,No
EMP10165,20,Female,IT,Human Resources,Other,3,1,8484,1,No
EMP10166,32,Female,Marketing,Healthcare Representative,Human Resources,5,1,3223,4,No
EMP10167,33,Female,IT,Manufacturing Director,Marketing,3,2,2742,4,Yes
EMP10168,33,Female,Research & Development,Healthcare Representative,Human Resources,4,3,3748,3,Yes
EMP10169,39,Female,Research & Development,Sales Executive,Technical Degree,2,23,8306,4,No
EMP10170,55,Female,IT,Manufacturing Director,Technical Degree,3,0,4152,3,No
EMP10171,40,Male,Human Resources,Laboratory Technician,Human Resources,3,0,6965,1,No
EMP10172,34,Male,Research & Development,Research Director,Life Sciences,2,3,10965,5,No
EMP10173,20,Male,Sales,Healthcare Representative,Medical,1,3,3078,4,Yes
EMP10174,32,Male,IT,Manager,Technical Degree,3,7,6750,5,No
EMP10175,39,Male,Research & Development,Research Director,Medical,4,2,2720,3,No
EMP10176,42,Female,Marketing,Laboratory Technician,Other,4,0,4386,4,No
EMP10177,29,Female,Sales,Sales Representative,Life Sciences,3,0,6108,3,No
EMP10178,25,Female,Research & Development,Healthcare Representative,Technical Degree,4,0,8941,4,No
EMP10179,27,Female,Sales,Manufacturing Director,Marketing,3,2,7458,1,No
EMP10180,26,Female,IT,Manufacturing Director,Human Resources,4,1,2000,1,No
EMP10181,49,Female,IT,Healthcare Representative,Human Resources,2,1,4151,4,Yes
EMP10182,22,Male,Marketing,Healthcare Representative,Marketing,4,3,10540,1,Yes
EMP10183,20,Male,Research & Development,Manager,Human Resources,1,11,5965,5,No
EMP10184,30,Male,IT,Research Scientist,Marketing,3,8,10215,5,No
EMP10185,34,Female,Sales,Manager,Other,3,0,10538,4,No
EMP10186,37,Male,IT,Research Scientist,Human Resources,1,4,5031,3,No
EMP10187,31,Female,Sales,Healthcare Representative,Other,2,1,6902,1,No
EMP10188,36,Female,Sales,Manufacturing Director,Human Resources,2,1,12616,5,No
EMP10189,40,Male,IT,Manufacturing Director,Other,3,0,8080,5,No
EMP10190,37,Male,Research & Development,Manufacturing Director,Medical,4,3,3788,2,No
EMP10191,39,Male,Research & Development,Laboratory Technician,Other,3,1,9019,5,No
EMP10192,30,Male,Sales,Sales Executive,Other,3,0,5455,1,No
EMP10193,36,Male,Research & Development,Sales Executive,Other,2,1,8343,3,Yes
EMP10194,27,Female,Research & Development,Research Scientist,Marketing,2,5,8721,4,No
EMP10195,20,Male,Research & Development,Manufacturing Director,Technical Degree,5,11,6686,1,No
EMP10196,28,Female,Research & Development,Sales Executive,Life Sciences,4,0,8322,4,No
EMP10197,22,Female,Finance,Research Director,Human Resources,3,3,4823,4,Yes
EMP10198,44,Male,Research & Development,Laboratory Technician,Life Sciences,2,0,7039,2,Yes
EMP10199,32,Female,Research & Development,Human Resources,Medical,5,2,6558,4,No
EMP10200,40,Female,Sales,Research Scientist,Human Resources,2,6,3836,5,No
EMP10201,42,Male,Research & Development,Manufacturing Director,Marketing,1,0,9932,3,No
EMP10202,34,Female,Research & Development,Research Scientist,Medical,4,0,9693,4,No
EMP10203,35,Female,Research & Development,Laboratory Technician,Human Resources,4,4,8755,4,No
EMP10204,41,Male,Sales,Research Scientist,Human Resources,3,1,2020,3,No
EMP10205,34,Male,Research & Development,Human Resources,Technical Degree,4,0,6901,3,No
EMP10206,26,Female,Research & Development,Sales Representative,Human Resources,4,10,10887,1,No
EMP10207,34,Female,Research & Development,Human Resources,Other,3,7,9859,2,No
EMP10208,35,Male,IT,Manager,Technical Degree,3,1,3472,3,Yes
EMP10209,45,Female,Research & Development,Sales Representative,Technical Degree,3,1,7004,5,No
EMP10210,46,Male,Human Resources,Healthcare Representative,Life Sciences,3,1,9203,2,No
EMP10211,37,Female,IT,Manager,Life Sciences,2,0,8256,2,No
EMP10212,35,Female,Sales,Sales Executive,Life Sciences,4,11,11269,5,No
EMP10213,29,Female,Research & Development,Laboratory Technician,Medical,2,3,2000,3,No
EMP10214,31,Male,IT,Laboratory Technician,Other,4,2,4082,5,Yes
EMP10215,41,Male,Research & Development,Sales Representative,Marketing,3,1,4185,5,No
EMP10216,26,Female,Sales,Human Resources,Life Sciences,2,0,2000,3,Yes
EMP10217,25,Female,Human Resources,Research Director,Technical Degree,2,11,9647,3,Yes
EMP10218,42,Female,Marketing,Sales Executive,Life Sciences,3,11,14529,2,No
EMP10219,29,Male,IT,Healthcare Representative,Medical,4,2,11563,3,Yes
EMP10220,29,Female,Finance,Laboratory Technician,Other,2,0,8166,4,No
EMP10221,30,Male,Research & Development,Manager,Life Sciences,3,13,7295,4,No
EMP10222,46,Male,Research & Development,Research Director,Life Sciences,2,4,7930,3,No
EMP10223,31,Female,Finance,Sales Representative,Medical,2,3,4689,1,No
EMP10224,47,Female,Sales,Research Director,Human Resources,5,0,5412,3,Yes
EMP10225,39,Male,Sales,Sales Representative,Technical Degree,4,3,10050,1,No
EMP10226,33,Female,Finance,Manufacturing Director,Medical,2,1,9252,2,Yes
EMP10227,27,Male,Research & Development,Manufacturing Director,Medical,2,0,6475,3,No
EMP10228,30,Male,Sales,Laboratory Technician,Medical,3,7,2000,2,No
EMP10229,28,Male,IT,Research Scientist,Other,4,1,7629,4,No
EMP10230,40,Female,Finance,Manager,Human Resources,5,1,7320,3,Yes
EMP10231,37,Male,Research & Development,Healthcare Representative,Medical,4,8,8565,5,Yes
EMP10232,41,Male,Research & Development,Research Director,Life Sciences,4,4,9925,1,No
EMP10233,47,Female,Sales,Research Scientist,Technical Degree,2,8,8741,5,No
EMP10234,33,Female,Research & Development,Sales Executive,Marketing,3,1,4531,5,No
EMP10235,38,Female,Human Resources,Human Resources,Other,3,2,7901,1,No
EMP10236,36,Female,Marketing,Research Scientist,Technical Degree,3,3,9059,2,Yes
EMP10237,24,Female,Marketing,Human Resources,Technical Degree,4,0,7140,5,Yes
EMP10238,36,Female,IT,Sales Representative,Marketing,5,13,11426,3,No
EMP10239,23,Male,IT,Manager,Life Sciences,3,0,7725,3,Yes
EMP10240,43,Female,Research & Development,Laboratory Technician,Medical,2,0,2000,1,No
EMP10241,42,Male,IT,Healthcare Representative,Human Resources,3,8,7683,4,No
EMP10242,30,Male,Research & Development,Sales Representative,Human Resources,3,5,6606,3,No
EMP10243,20,Male,Human Resources,Sales Representative,Technical Degree,4,2,9940,3,Yes
EMP10244,23,Female,Sales,Manufacturing Director,Medical,1,0,8445,4,Yes
EMP10245,42,Male,Sales,Healthcare Representative,Life Sciences,4,1,10531,5,No
EMP10246,40,Male,Human Resources,Laboratory Technician,Technical Degree,3,2,3018,4,Yes
EMP10247,48,Male,IT,Laboratory Technician,Human Resources,4,1,5980,4,Yes
EMP10248,24,Female,Human Resources,Manufacturing Director,Marketing,4,7,8716,5,No
EMP10249,34,Female,Sales,Manufacturing Director,Medical,3,5,6309,4,No
EMP10250,39,Male,Research & Development,Research Director,Marketing,3,5,4166,3,No
EMP10251,37,Female,Marketing,Manufacturing Director,Technical Degree,4,2,8174,2,No
EMP10252,29,Male,Human Resources,Manager,Technical Degree,5,0,4277,1,No
EMP10253,34,Male,Research & Development,Laboratory Technician,Medical,1,6,8794,4,No
EMP10254,31,Male,IT,Research Scientist,Other,1,0,5980,4,No
EMP10255,29,Male,Research & Development,Sales Representative,Technical Degree,5,1,5112,3,No
EMP10256,41,Male,Research & Development,Sales Executive,Medical,3,6,7027,1,No
EMP10257,30,Female,IT,Laboratory Technician,Life Sciences,3,17,6990,3,No
EMP10258,34,Female,Finance,Laboratory Technician,Human Resources,2,3,8374,4,No
EMP10259,49,Male,IT,Sales Executive,Medical,2,1,6712,2,No
EMP10260,26,Female,Sales,Healthcare Representative,Other,3,3,9766,3,Yes
EMP10261,39,Male,Research & Development,Research Director,Life Sciences,3,0,5165,1,No
EMP10262,46,Female,Research & Development,Sales Executive,Human Resources,4,0,11935,5,No
EMP10263,37,Male,Research & Development,Sales Executive,Technical Degree,3,6,9144,3,No
EMP10264,43,Female,Sales,Research Scientist,Technical Degree,2,0,6843,3,Yes
EMP10265,42,Male,Research & Development,Research Director,Life Sciences,3,4,10851,4,No
EMP10266,48,Female,Finance,Manager,Life Sciences,3,0,3405,3,No
EMP10267,30,Male,IT,Manager,Other,4,2,10087,1,No
EMP10268,48,Female,IT,Laboratory Technician,Human Resources,3,1,3216,4,No
EMP10269,39,Female,Human Resources,Laboratory Technician,Life Sciences,2,0,7134,4,Yes
EMP10270,32,Male,Sales,Manufacturing Director,Life Sciences,1,8,10098,3,No
EMP10271,41,Female,Marketing,Human Resources,Marketing,1,1,3895,3,Yes
EMP10272,36,Male,Research & Development,Sales Executive,Human Resources,4,2,6383,3,No
EMP10273,49,Female,Research & Development,Sales Representative,Human Resources,1,3,5081,4,No
EMP10274,46,Female,Research & Development,Laboratory Technician,Marketing,4,5,8204,4,No
EMP10275,29,Female,IT,Sales Representative,Life Sciences,3,2,5825,4,No
EMP10276,39,Male,Research & Development,Manager,Life Sciences,3,2,2000,1,No
EMP10277,36,Female,Research & Development,Sales Representative,Other,2,1,7557,4,No
EMP10278,24,Male,Finance,Manager,Technical Degree,4,5,2332,4,No
EMP10279,32,Male,Sales,Sales Representative,Medical,1,7,7962,5,No
EMP10280,22,Male,Marketing,Laboratory Technician,Technical Degree,3,3,4284,4,Yes
EMP10281,39,Male,Sales,Manager,Medical,4,2,10367,4,No
EMP10282,38,Male,Human Resources,Research Director,Medical,3,3,5890,3,No
EMP10283,38,Male,Research & Development,Human Resources,Medical,3,0,4847,4,No
EMP10284,40,Female,Sales,Research Scientist,Life Sciences,3,0,6107,2,No
EMP10285,26,Female,IT,Research Scientist,Medical,3,2,8045,3,No
EMP10286,42,Male,Marketing,Healthcare Representative,Human Resources,3,2,2000,4,No
EMP10287,58,Male,IT,Research Director,Other,2,0,7710,4,No
EMP10288,43,Female,Human Resources,Research Scientist,Technical Degree,2,0,7329,5,Yes
EMP10289,29,Female,IT,Laboratory Technician,Medical,4,0,6008,5,No
EMP10290,41,Male,IT,Manufacturing Director,Marketing,3,11,7507,1,No
EMP10291,51,Female,Research & Development,Human Resources,Other,4,3,7722,5,No
EMP10292,43,Male,Research & Development,Research Director,Technical Degree,4,0,3231,4,No
EMP10293,48,Male,Sales,Manager,Human Resources,2,4,7789,1,No
EMP10294,34,Female,Sales,Human Resources,Human Resources,3,8,8321,5,No
EMP10295,46,Male,Research & Development,Sales Executive,Life Sciences,4,2,7766,5,Yes
EMP10296,44,Male,Sales,Manufacturing Director,Medical,2,6,9264,5,No
EMP10297,40,Male,Research & Development,Human Resources,Medical,4,0,5715,2,No
EMP10298,33,Male,Research & Development,Laboratory Technician,Technical Degree,3,1,2765,5,Yes
EMP10299,21,Female,IT,Sales Executive,Life Sciences,2,2,11357,1,Yes
EMP10300,29,Female,Human Resources,Sales Representative,Technical Degree,2,1,7109,1,No
EMP10301,29,Female,Human Resources,Healthcare Representative,Marketing,4,2,11301,2,No
EMP10302,42,Female,Research & Development,Research Scientist,Human Resources,3,2,5337,1,Yes
EMP10303,34,Female,Research & Development,Manufacturing Director,Medical,2,2,2101,5,Yes
EMP10304,43,Female,Finance,Manager,Marketing,5,3,8839,2,No
EMP10305,39,Male,Research & Development,Research Director,Life Sciences,3,10,8676,3,No
EMP10306,28,Male,Sales,Healthcare Representative,Marketing,3,2,4088,5,No
EMP10307,27,Male,IT,Manager,Other,4,3,4947,2,No
EMP10308,42,Female,Research & Development,Healthcare Representative,Marketing,1,5,5190,1,Yes
EMP10309,22,Female,Research & Development,Manufacturing Director,Other,3,4,6422,5,No
EMP10310,35,Male,Research & Development,Research Director,Medical,2,4,7381,5,Yes
EMP10311,27,Male,Research & Development,Healthcare Representative,Human Resources,4,3,6574,3,No
EMP10312,36,Female,Sales,Sales Executive,Technical Degree,3,12,11318,5,No
EMP10313,38,Female,Sales,Human Resources,Marketing,3,0,7703,5,No
EMP10314,23,Male,Sales,Research Scientist,Marketing,5,7,6374,3,No
EMP10315,41,Female,Research & Development,Manager,Other,4,1,4497,2,No
EMP10316,32,Female,Research & Development,Sales Executive,Life Sciences,4,4,7618,2,No
EMP10317,28,Female,Research & Development,Laboratory Technician,Technical Degree,5,0,2786,5,Yes
EMP10318,40,Female,Sales,Healthcare Representative,Technical Degree,3,0,10173,3,No
EMP10319,47,Female,Finance,Healthcare Representative,Marketing,1,1,7403,1,No
EMP10320,34,Male,Marketing,Healthcare Representative,Human Resources,5,17,9443,1,No
EMP10321,28,Female,Marketing,Manufacturing Director,Human Resources,2,5,2000,1,No
EMP10322,39,Male,Research & Development,Sales Representative,Other,5,1,3297,2,Yes
EMP10323,29,Male,Sales,Research Director,Medical,2,2,6107,4,Yes
EMP10324,36,Male,Research & Development,Research Director,Human Resources,1,8,8687,1,No
EMP10325,51,Male,Research & Development,Research Director,Technical Degree,2,4,3199,4,No
EMP10326,48,Male,Research & Development,Human Resources,Medical,3,2,6989,5,No
EMP10327,29,Female,Human Resources,Manufacturing Director,Other,2,3,8688,3,No
EMP10328,34,Male,Marketing,Healthcare Representative,Medical,2,5,10942,2,No
EMP10329,25,Female,Research & Development,Manager,Technical Degree,2,0,2278,3,Yes
EMP10330,44,Female,IT,Sales Representative,Medical,3,2,4452,2,No
EMP10331,36,Female,Marketing,Research Scientist,Medical,2,6,8185,4,No
EMP10332,40,Female,Sales,Human Resources,Medical,4,0,3288,5,No
EMP10333,27,Male,Sales,Manufacturing Director,Other,2,11,6883,1,No
EMP10334,20,Male,Human Resources,Sales Executive,Life Sciences,4,2,13167,4,No
EMP10335,25,Female,Sales,Laboratory Technician,Life Sciences,4,2,6793,5,No
EMP10336,35,Male,Research & Development,Research Director,Marketing,3,1,8305,2,No
EMP10337,39,Female,Research & Development,Sales Executive,Life Sciences,2,2,5990,5,Yes
EMP10338,39,Male,IT,Laboratory Technician,Marketing,2,1,6751,2,No
EMP10339,36,Male,Marketing,Sales Representative,Marketing,3,7,7792,2,No
EMP10340,34,Female,IT,Sales Executive,Medical,4,3,4848,5,No
EMP10341,39,Female,Research & Development,Human Resources,Technical Degree,1,0,6691,4,No
EMP10342,30,Male,IT,Research Director,Medical,3,0,8023,2,No
EMP10343,35,Female,Sales,Research Director,Human Resources,1,2,4760,3,No
EMP10344,27,Male,Finance,Healthcare Representative,Technical Degree,3,4,8520,2,No
EMP10345,24,Female,IT,Human Resources,Medical,2,0,7751,1,Yes
EMP10346,33,Male,Sales,Laboratory Technician,Marketing,4,0,4809,3,No
EMP10347,31,Male,Research & Development,Manufacturing Director,Marketing,3,0,4379,3,No
EMP10348,31,Female,Research & Development,Sales Executive,Medical,3,2,2097,3,No
